sample_id,query_id,incident_id,kind,source_layer,zero_hop,method,category,target,status,output_kind,lower_raw,upper_raw,point_raw,POISON_NOMINAL_RAW,physical_capacity_raw,asset,evidence_ids,unit,input_fact_hash,certification
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|WETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,WETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:input,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:refund,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,0,ETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:net,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:output,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,WETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,weth_enter,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,WETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/00,controlled-v1/canonical_weth_1to1/00,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,WETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,WETH,[],raw_by_asset_no_cross_asset_sum,f45f75d9b7a110885575176b0ad52b97807b06e74166b04e30c87c240f6707f3,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,T|WETH,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,addresses,U|WETH,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,seed,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,wrap:input,COMPLETED,POISON_NOMINAL_RAW,,,,4,4,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,wrap:refund,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,wrap:net,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,wrap:output,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,weth_split:input,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,weth_split:output0,COMPLETED,POISON_NOMINAL_RAW,,,,1,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,events,weth_split:output1,COMPLETED,POISON_NOMINAL_RAW,,,,2,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,POISON,joint_by_asset,WETH,COMPLETED,POISON_NOMINAL_RAW,,,,3,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,T|WETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/2,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,addresses,U|WETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,seed,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2,,2,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,wrap:input,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,2,,4,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,wrap:refund,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/2,,1,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,wrap:net,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,wrap:output,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,weth_split:input,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,weth_split:output0,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1/2,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,events,weth_split:output1,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,1,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,HAIRCUT,joint_by_asset,WETH,COMPLETED,PROPORTIONAL_FEASIBLE_POINT,,,3/2,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,addresses,T|WETH,COMPLETED,product_of_target_specific_copies,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,addresses,U|WETH,COMPLETED,product_of_target_specific_copies,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,events,weth_split:output0,COMPLETED,product_of_target_specific_copies,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,events,weth_split:output1,COMPLETED,product_of_target_specific_copies,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_CROSS_TARGET_COUPLING,joint_by_asset,WETH,COMPLETED,product_of_target_specific_copies,0,3,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,addresses,T|WETH,COMPLETED,feasible_interval,0,0,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,addresses,U|WETH,COMPLETED,feasible_interval,0,0,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,events,weth_split:output0,COMPLETED,feasible_interval,0,0,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,events,weth_split:output1,COMPLETED,feasible_interval,0,0,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,NO_PROTOCOL_CONTINUATION,joint_by_asset,WETH,COMPLETED,feasible_interval,0,0,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,addresses,T|WETH,COMPLETED,feasible_interval,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,addresses,U|WETH,COMPLETED,feasible_interval,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,weth_split:output0,COMPLETED,feasible_interval,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,events,weth_split:output1,COMPLETED,feasible_interval,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BALANCE_INFORMATION_REMOVED,joint_by_asset,WETH,COMPLETED,feasible_interval,0,2,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|WETH,COMPLETED,feasible_interval,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,U|WETH,COMPLETED,feasible_interval,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,weth_split:output0,COMPLETED,feasible_interval,0,1,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,weth_split:output1,COMPLETED,feasible_interval,0,2,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,joint_by_asset,WETH,COMPLETED,feasible_interval,1,2,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,T|WETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,addresses,U|WETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,seed,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:input,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,4,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:refund,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:net,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,ETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,wrap:output,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,weth_split:input,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,weth_split:output0,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,1,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,events,weth_split:output1,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,2,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/01,controlled-v1/canonical_weth_1to1/01,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,BOUNDED_REACHABILITY,joint_by_asset,WETH,COMPLETED,ADDRESS_EVENT_SET_NO_AMOUNT,,,,,3,WETH,[],raw_by_asset_no_cross_asset_sum,ae446dee6ba1ceb8d3b9b5cd8d5c09a6efd7ef6bf0a4b09eb8a58c2e34a5cd71,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/02,controlled-v1/canonical_weth_1to1/02,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,addresses,T|WETH,COMPLETED,feasible_interval,6,6,,,8,WETH,[],raw_by_asset_no_cross_asset_sum,d890b0524645165af8f0abd1a4df36aed131331559f69a207da98f76359e0806,QUERY_ACCEPTED
controlled-v1/canonical_weth_1to1/02,controlled-v1/canonical_weth_1to1/02,SYNTHETIC_CONTROLLED_V1,controlled,SYNTHETIC,False,FULL_INTERVAL,events,weth_enter,COMPLETED,feasible_interval,6,6,,,8,WETH,[],raw_by_asset_no_cross_asset_sum,d890b0524645165af8f0abd1a4df36aed131331559f69a207da98f76359e0806,QUERY_ACCEPTED
